order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure reason
L0Ed1nfhx6eY0d3fLimNAptl,TDNibOWMTgwbzqXs,ANGELA DAVIS,156861,YouBella Jewellery Gold Plated Charm Bracelet for Girls and Women (Style 1),accessories,UPI,4,14.39,2024-05-03,United States,Scottsboro,www.alibaba.com,T4XkVdz2AlJ99f7b,Y,
miCjw1yWP2AXerLhBRezLVkt,rgOw59kN8KZibkiR,JEFFREY TAYLOR,491990,"Panasonic 7 kg 5 Star Semi-Automatic Top Loading Washing Machine (NA-W70E5RRB, Red, Powerful Motor, Active Foam System, Ef...",appliances,Wallet,5,139.2,2022-06-02,United States,East Rutherford,www.nike.com,H9K1DyoxxxircfIR,N,Invalid Billing Information
h62RwKAut2d0ploRwN3uDeAP,75GnMcyod4BnTyTR,JENNIFER FLORES,228449,"SHASHIKIRAN Kitties Cartoon Animated Pink Earphone for Kids with 3-Extra Earbuds, Multi (3D Cartoon Animated Earphone)","tv, audio & cameras",Card,10,11.99,2024-06-28,Mali,Yélimané,www.amazon.com,u71lroA6MdjNsTJW,Y,
wbNHdQe9bX0SzKl79DPayyNo,duZExfamASOmiKyV,JULIE HALL,279443,"DAMENSCH Deo-Soft Men's Odour-Cancelling Supima-Modal Soft Trunks- Pack of 3- Grey Green, Space Grey, Denim Blue- XX-Large",men's clothing,Card,3,17.15,2022-06-17,Turkey,Giresun,www.wayfair.com,xhOaklGZb19Fx3nG,Y,
z29EmX6lw2UhRSf20cU3wJdV,tCZt84R8X0Gz5djC,JEFFREY MITCHELL,101083,Sneaker Zig Zag Plus Sports Shoes,men's shoes,UPI,4,30.0,2022-03-19,Argentina,Vera,www.alibaba.com,S6KrA8AK1geaaAKa,Y,
gpWuBWxlprKlAbKUbuYe36he,2imdG381WVnx6eld,LISA PHILLIPS,204620,PC Jeweller The Elfie 18KT Yellow Gold and Diamond Ring for Women,accessories,Card,4,1057.54,2022-05-23,United States,Blackhawk,www.alibaba.com,JWCrsM51dzPf8En5,N,Fraud Alert
i6DtOG0LRlTDcdq37rMeYhMF,sNXaYyl4iKrzdPlu,PAMELA JIMENEZ,448494,Lancer Mens Active-114 Platform,men's shoes,Internet Banking,4,14.39,2023-05-24,United States,Holmen,www.amazon.com,61gLpBTodxQdyz2v,Y,
mMiABlnIWkW47xrXFzFpTASg,JhEJejrlQG8b01hW,SCOTT BELL,418171,Spykar Men's Slim Shirt (62052000_Khaki L),men's clothing,Wallet,6,32.39,2022-06-09,Honduras,Ciudad Choluteca,www.bestbuy.com,H40KBB8XMzv1eKBw,Y,
bZVxh4YgxdfNZRLcGbApxyAO,JOFjKzEEv8vZfe0S,BRENDA WILLIAMS,101083,Sneaker Zig Zag Plus Sports Shoes,men's shoes,UPI,4,30.0,2023-10-16,United States,Vernon,www.alibaba.com,qlshykx6jaJ49MXJ,Y,
999TgAH0Z49i5mvnG36enKsa,7kpftO4FWXBR1XLV,NANCY RUIZ,335451,"AVEDIA Sink Water Filter Faucet, Faucet Filter, 360° Rotating FaucFilters Purifier Kitchen Tap Filtration Removes Chlorine...",appliances,UPI,,7.19,2022-04-01,Czechia,České Budějovice,www.homedepot.com,v0NwK1rzjTSrzOvt,Y,
kEEyf4dhMiLUijJ8LlqbfBTg,iRaxbhaa8bAY8keO,ANDREW STEWART,31088,"Hopscotch Baby Boys and Baby Girls Synthetic/PU Graphic Print Applique Casual Shoes in Blue Color, UK:3 (FWS-4330297)",kids' fashion,Card,7,11.99,2023-04-19,Iran,Bam,www.ebay.com,AeBUAembviD25nVF,Y,
pVD16Hgez2lEwtqpvFWrei8N,A8kJacVlFhTFvYj7,LINDA WOOD,13888,TheGiftKart Flip Cover Back Case for OnePlus Nord CE 2 LITE 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Wal...,"tv, audio & cameras",Card,6,11.99,2024-01-05,Indonesia,Makale,www.nike.com,ZGAJNWl5Nk4NUB7C,Y,
VNp5UtfPbccpmaMEr9jCCOD6,dmp3L9M2xresFQdN,NICOLE JIMENEZ,209280,ASTRID Multicompartment Bag For Women And Girls With Extra Strong Zipper.,accessories,Card,9,23.99,2024-07-16,Chad,N’Djamena,www.wayfair.com,uunsx6NO56zmEAzu,Y,
bUupcVS40LX0yS97AOnBy4lC,c4iMN9bqBVEKB5R7,LAURA CHAVEZ,302266,Milan Jewellers rakhi for brother,accessories,Wallet,7,11.99,2024-02-01,Kenya,Thika,www.etsy.com,DKnAJncTq8ItfL45,Y,
lFlQOGgGUBpWTe8xllWPFaDB,Nw7s3rYguLsEllE1,KATHLEEN MENDOZA,1752,AQUAULTRA Dolphin 5 stage Purification 9 Liter RO + Active copper + Activated Carbon technology Water Purifier Filter For ...,appliances,UPI,4,162.0,2023-07-13,United States,Meridian,www.amazon.com,7Wx9r2G6PVqDiENL,Y,
29KYs57HypTkJ2Tobig1Y2YN,gGpz4gj3yHLVEQ0b,KAREN WALKER,95344,Harmeet Men's Sport Shoe Ultralight Colorblock Trending and Stylish Comfortable Shoes with AIRMIX Sole for Sport/Gym/Casua...,men's shoes,Card,8,23.99,2023-02-26,Russia,Vilyuysk,www.alibaba.com,UUx1u1HJIzGGe6jk,Y,
CugkEU7EbWOFgfs3GPlYZJKH,bmumsin5H6fBHcwr,ANNA SANCHEZ,158671,Miss Jo 92.5 Sterling Silver | A Forever Heart Shaped Pendant set with Brilliant Cut Cubic Zirconia Stones set in Sterling...,accessories,Internet Banking,7,31.19,2022-03-21,United States,Wabash,www.amazon.com,IGc3WdmeDdFzIy5g,Y,
rGylSZaIbhbtDKDPoAfCsOjS,goIIkkdD56TvXBDZ,JONATHAN RUIZ,10395,315 Rifle Full Chain Matty Gun Cover,car & motorbike,Wallet,9,5.39,2024-04-14,United States,Milton,www.ebay.com,PuC5sOR6t3bu8WGm,Y,
mtNoRZsXgAgsfDajtDGAJYhL,WVIs6QyHTf5WXfGx,JOHN HARRIS,277541,Bhavika Pack of 3 IntelliSoft Solid Men Brief-NE-CZBRF3PCK5033,men's clothing,Wallet,6,11.5,2022-07-28,China,Tumen,www.amazon.com,vVIptJNRPNNXiZs5,Y,
QHCGbYnCMBkwebck4L3qETKH,6awlK9O1ZlFWbizR,REBECCA ROBINSON,363794,Brado Jewellery Silver Plated Stainless Steel Chain For Boys and Man,stores,Card,5,5.99,2023-07-30,Zimbabwe,Kwekwe,www.amazon.com,zpXd4byrsakO2DhQ,Y,
24RQzzY1xZcq8tpcwdG87JXs,S3os1SDPQ1fkCdM9,MARIA NAME,373360,I A Chikan Pure Cotton Churidar White Pyjama for Mens.,stores,Card,6,11.99,2023-07-08,Bhutan,Thimphu,www.amazon.com,FtnUwe6msfMNRELu,Y,
dSwW747P1FcxgZHhe84gteDq,K3AaZTSPh0EBLcff,NICHOLAS WILSON,195679,Senco Gold 22k (916) Yellow Gold Stud Earrings for Women,accessories,Internet Banking,2,275.78,2023-08-01,United States,Milton,www.amazon.com,f16LgRSGhSMtAZcc,Y,
xSQYZIbFI0Hgjc077sYu04HX,pVo1z5GZVdsbRpDc,ZACHARY RICHARDSON,220373,Passion Petals Apple Kids Girls Sling Bag Cute Silicone Girls Sling Bag Girls Coin Pouch For Age 2-8 Years,accessories,Card,3,7.19,2022-04-25,South Georgia And South Sandwich Islands,Grytviken,www.costco.com,HOrkqL3lA1eUmrf1,Y,
kEv3hX0DRknnXSx4tppVx2ox,3ys9Aoj4lLArCZ3v,ERIC FLORES,177217,Red Chief Leather Casual Boots for Men,men's shoes,Wallet,2,57.59,2023-09-18,United States,East Rutherford,www.apple.com,giR3l5fWRarlAvrw,Y,
clg54WgvsHwrTJWhfQBSTT5J,C6wK2uhfRYMUd3Pr,LISA SCOTT,499230,ADAMO Slim Blue Dial Couple Combo Wrist Watch AD7172SB05,accessories,Wallet,4,32.34,2024-03-14,Canada,Selkirk,www.amazon.com,CAmeOTTD3xfqDkbN,Y,
y1zlutso7GpcqeRJImtkTIU6,23LQoqujW3tjYK4A,EMILY RODRIGUEZ,219636,Trend Overseas Brown Black Women/Girl Women's Handwoven Crochet Macramé Bags Fringe Thread Rope Bag,accessories,UPI,4,23.99,2023-02-05,United States,Molalla,www.wayfair.com,TcykOWTaRYkD837a,Y,
97vKeXGpW7YWw3BmcTblHAlw,RLQVrTsxH8CjrOnZ,ANGELA GOMEZ,121492,"Herbalife Afresh Energy Drink (Lemon, Ginger, Elaichi, Cinnamon and Peach Flavour) Pack of 5 (50 g Each)",grocery & gourmet foods,Wallet,5,50.88,2024-07-27,Mexico,San Luis Potosí,www.bestbuy.com,tcPDgVrwbPf2YrS0,Y,
2tcvxzZqgg6kPfb5txwtkNxF,3ys9Aoj4lLArCZ3v,ERIC FLORES,255154,brittle Media Streaming Device WiFi HDMI Dongle & Wireless Display for TV/LCD/LED - Black,"tv, audio & cameras",UPI,4,23.99,2022-10-30,India,Jodhpur,www.costco.com,GgSVmOQrxg3NxyLh,Y,
sHWewJ4TIc9C64956BouwI3v,NOaq4GFVQnJVBO2v,TYLER GOMEZ,145177,WoodenTant Women’s Cotton Silk Dhakai Jamdani Handloom Saree In Beige With Multicolor Thread Work without blouse piece,women's clothing,Card,6,50.4,2024-03-12,United States,Sweetwater,www.walmart.com,7RmRq8PxlBVBojNq,Y,
dbzHJ9vgvh1VrzGMfs76iRLo,wJwL4CSDQyYtHw1P,JULIE GUTIERREZ,392057,Meekah Tess Leatherette Backpacks/Casual/School/College Backpack For Women & Girl,kids' fashion,Card,7,23.99,2024-06-07,Indonesia,Makale,www.amazon.com,9UiejgSt5N2AQ7je,Y,
aayFUqBZefx9p9Xfjt3cQrRq,xBky30d5W5xDVRwD,LINDA MENDOZA,406065,Arrow Men Beige Geometric Print Dobby Formal Shirt (ARADOSH0757_42),men's clothing,UPI,4,27.59,2022-11-05,United States,Wabash,www.costco.com,BKdmcuUSBiUh0efE,Y,
KyeL71otlmFc4vdfUrbF0Kb5,kjAfoH2FHtcUYrQg,EMILY RUIZ,465445,U.S. POLO ASSN. Men's Regular Fit Polo Shirts,men's clothing,Internet Banking,4,19.19,2022-06-13,United States,Meridian,www.alibaba.com,dDPE08Fc04K25GsL,Y,
0UsJKmFSvXAPY9gG2ndFISi4,gumXhsTUMKXSXfhr,SARAH SCOTT,373734,"Van Heusen Athleisure Men T-Shirt - Cotton Rich - Smart Tech, Easy Stain Release, Anti Stat, Ultra Soft, Quick Dry",stores,Internet Banking,5,8.03,2024-03-15,United States,Reserve,www.wayfair.com,U3aGSgkiLC1gcoA9,Y,
JQndXCubv7Ylak2KZvnSpY7E,ziBvA39oNaV6qMyV,GARY WALKER,390455,Campus Men's Center Running Shoes,sports & fitness,Internet Banking,4,15.59,2022-04-03,Canada,Thunder Bay,www.apple.com,D42yBsTVY0hjhJsa,Y,
lSC18CdiQ6lEbHJbmcRcSOk8,ZAEasOIQ9X14VSNq,EDWARD CLARK,139967,THAPKI Women's Printed Rayon Anarkali Kurta with Dupatta Set,women's clothing,Card,4,17.99,2023-11-05,United States,Philipsburg,www.costco.com,7Ju2lxYVHgW9hf4L,Y,
0hJydNqQdbVQ28aSWp5BiLKF,WyOdxPsSLzEZe6ZA,JOSHUA ROGERS,206703,Nelle Harper Women's Handbag,accessories,UPI,6,32.39,2022-05-07,Mexico,San Luis Potosí,www.walmart.com,A7iQ5dlXOF3T2nnW,Y,
3MlmCzaoRJUv4oMBsCxn5CVj,G1modGyc925pKFp3,NAME MENDOZA,358620,"Geifa Women Anti Bacterial, Bamboo,Panty, Women Bikini Brief, No Itching, Daily use Underwear, Odour (Pack of 3)",women's clothing,Internet Banking,6,7.19,2022-03-16,Mexico,San Luis Potosí,www.ebay.com,W7iSUHaV2ZUJGYVH,Y,
fTIvq4PaUM9CYjcQNIeb3tAF,Gi6eBGsZNVczKW2w,WILLIAM BAKER,16783,TheGiftKart Flip Back Cover Case for Samsung Galaxy M33 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Wallet ...,"tv, audio & cameras",Card,2,11.99,2023-12-29,India,Jodhpur,www.bestbuy.com,WwzzXiYm5Mqmfd6x,Y,
huFlUZxQoYKcz1a4n1MRJlsM,qUhqcMHMFJtYlKXc,AMANDA KIM,24877,"Cosco Tuff Heavy Weight Ball, Pack of 6, Red, Youth Size",sports & fitness,Card,4,5.98,2023-01-15,Sweden,Örebro,www.bestbuy.com,kcEq4Als5t6NZy4D,Y,
EYI5ciSVwUqV9WLrPkLAKYYw,50xRJjoyxj68IYHd,ANDREW ANDERSON,330509,"Blue Star 1.5 Ton 5 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydr...",appliances,Internet Banking,6,534.0,2023-04-02,Brazil,Joinvile,www.etsy.com,DuGghwUWWCowGwP7,N,Card Declined
boBYIynJOVhv10S8tUshXQ8R,7oDCecNfle6GVlam,DAVID CLARK,277541,Bhavika Pack of 3 IntelliSoft Solid Men Brief-NE-CZBRF3PCK5033,men's clothing,Wallet,6,11.5,2023-07-31,Sri Lanka,Galle,www.bestbuy.com,9hf2oBsfeFNqTebO,Y,
2V4wngNU7C7nWVJ7epgfTVBr,RmrK0JqPvELwjb5o,THOMAS KIM,89754,,men's shoes,Card,4,11.99,2022-03-20,Russia,Vilyuysk,www.etsy.com,u79nonbBGHRQtyPS,Y,
L3hHr6omdCMcsVaaNi0z4Ras,bTtIWrYD2yEZVal2,JENNIFER MITCHELL,307953,Michelangelo Silver Tie Pin With Cufflink for Men's (4 TYPES) (Square),accessories,Internet Banking,4,3.59,2022-07-09,Brazil,Joinvile,www.apple.com,cM2y8KyLqDplv95S,Y,
v30749Sp7qP5jrYQImdXmr38,lSKSCl9EXDTTi6RX,JONATHAN PRICE,303492,Kirti Sales Gems 10.25 Ratti Neelam Stone Certified Natural Blue Sapphire Birth Stone/Rashi Ratan/Gemstone for Astrologcal...,accessories,Wallet,3,69.73,2022-09-28,Mexico,San Luis Potosí,www.bestbuy.com,M1XhqtxJmww6lQW6,Y,
CuOpp0z6SdXZ24CPiAwQJQ03,OHQ40UpyGiQX9XY4,CAROL TURNER,279402,Lux Cozi Cotton Assorted Solid/Plain Men's Mini Trunk (Bgsht-PL-Mini-Assorted),men's clothing,UPI,5,21.96,2022-05-20,United States,Madera Acres,www.ebay.com,00sN8VYsMhBCg9Bh,Y,
UCZhyPFeDOXwwf1LAy5M7iq8,D3H25q2lXb3vv98C,BRANDON HUGHES,416542,Arrow Men's Regular Fit Shirt,men's clothing,Card,11,28.79,2023-02-09,Uzbekistan,Urgut,www.etsy.com,2e8Ifvt99i8qKUxU,Y,
ysnZrTuukV0Otr7hv31K7AAR,U7M6baX4ALd2Ipau,SHARON GOMEZ,451239,FASHION VICTIM 106 Men's Running Sport Shoe,men's shoes,UPI,4,23.99,2024-01-06,Ukraine,Odesa,www.walmart.com,2m0ouxy4WJaLbR5b,Y,
HFlup1r19qZt7XfqRFuaWaAG,UZb5sOp92HnUV8cD,JUSTIN PETERSON,269016,Jack & Jones Regular Fit Vest,men's clothing,Wallet,3,5.99,2022-12-31,Kenya,Thika,www.amazon.com,hLmmEI043q8Xy0Bx,Y,
SDj14nYoTIPEz8SQhAtJHPkS,xh192dQ3IkKRtFRY,KIMBERLY ALVAREZ,251355,TechLife-Original 3D Printed Wall Mount for P. S. 4 Pro (Playstation 4 Pro) - Wall Mount for P s 4 Pro + Controller + Head...,"tv, audio & cameras",UPI,5,20.39,2023-09-28,Czechia,České Budějovice,www.nike.com,U2llEiVscp52j2sg,N,Expired Card
t8XG9gD5V1NNplOMItyXXUXL,QflNDV5kuyP9wW9C,MICHAEL LEWIS,111273,Studio Shringaar Beaded Eyeglass Sunglass Spectacle Cord Neck Strap String Chain Link Holder 74 cms,women's clothing,Internet Banking,11,5.4,2024-01-04,United States,Harrison,www.homedepot.com,ouXtyrPRMB0Rmu5e,Y,
dfC00fmR7I8osSvrVTag22kW,0XRTYy4S1Io0uTGC,MICHAEL GRAY,109455,Blissta Women's Sky Organza Floral Printed Saree With Unstitched Blouse,women's clothing,Wallet,6,52.74,CORRUPTED,Finland,Lahti,www.wayfair.com,7IHyjh1q41b7VfiJ,Y,
S48Q5lJZMXtM9m9f9Dr9f49B,Vj96uDRFMWl9ILra,MARIA YOUNG,340629,Jockey Womens Printed Solid and Stripe Hipster Brief Pack of 3,women's clothing,UPI,4,7.78,2024-03-29,Zimbabwe,Kwekwe,www.walmart.com,vUMI80nitoIRYs0Y,Y,
BOwq9bsEPwGTuGjwNi9z9hNT,tebdf2rdgYLgQkvf,TIMOTHY ROBINSON,177217,Red Chief Leather Casual Boots for Men,men's shoes,UPI,4,57.59,2022-04-25,Iran,Bam,www.ebay.com,FXvXz9gev0wJGVfo,Y,
z8L7agVAG7PfPooqAtmCxGTR,MaZDIVCYE50AgGEt,CAROL GARCIA,451340,FORTIVA Stylish Running Shoe| Walking Shoe| Tracking Shoe for Men's & Boys,men's shoes,UPI,2,11.99,2022-08-06,United States,Croydon,www.homedepot.com,jc0MjFw44UQEfVrZ,Y,
5D6iCQ6GkTaNegosp0HDFrl3,hCeK5kAkNF0O4Tvz,HEATHER PEREZ,175502,Walkaroo Mens Wf6005 Moccasin,men's shoes,UPI,3,8.15,2022-08-14,United States,Reserve,www.amazon.com,Cs9psGVdfOqWEqLP,Y,
R9OOWgYJk9kQLlQk2N8lbBLR,JOFjKzEEv8vZfe0S,BRENDA WILLIAMS,315529,Ahilya Jewels 92.5 Sterling Silver Sardar Kada For Men's And Boys,accessories,Internet Banking,3,111.38,2024-03-07,Gabon,Gamba,www.ebay.com,YkVuQUsXMXpwQo1U,Y,
aOGJDy5PY3ClUeXTRaUdLpby,avgTxnh1ebBHQMXb,DAVID COLLINS,80083,UBJI Creation-Portable Electric Air Compressor for Car and Bike 260 PSI Tyre Inflatr Air Compressor Car Auto Pump for Moto...,car & motorbike,Card,3,11.99,2023-02-08,Iran,Bam,www.apple.com,LEvwStS9AV9rSoF4,Y,
La6cFr3OXJMNCFS5jZOmKD83,EERYpHVCwxFSQm1c,RYAN ALLEN,406806,SHOWOFF Men's Navy Blue Mandarin Collar Gingham Checks Classic Fit Shirt-WonderChecks-1725_NavyBlue,men's clothing,Internet Banking,3,25.5,2024-02-13,Gabon,Gamba,www.walmart.com,DJHP908h76NSSnYC,Y,
l4qMIp5DJ6WAfV1FoEahABkX,vJjC8oGYE91KKvwd,JAMES GRAY,170533,HiREL'S Men's Outdoor Biker/Trekking Boots with Zip,men's shoes,Internet Banking,5,36.0,2022-11-24,China,Beichengqu,www.nike.com,sEPB8hB9F93Ciwwz,N,Expired Card
JQRwdAGAic9dB3714b4Ke39t,Y6Si9sxveDZAOUcA,THOMAS MENDOZA,76192,"Action Pro Silicone Cover Side Frame Case Compatible with Gopro Hero 7 6 5, Action Camera (Black)","tv, audio & cameras",Card,2,4.79,2024-01-26,India,Jodhpur,www.bestbuy.com,60szniZ3TeONvdtL,Y,
LHfIXuRyJgDtyRDXlVO5jB61,KeBXflMTy7mpfFw9,KYLE ROGERS,216271,Fashion OVERSEAS BEADED WOMEN POTLI BAG (ZPP-361),accessories,Internet Banking,3,16.79,2024-06-04,Ukraine,Donets’k,www.wayfair.com,1c0orYTyAPVaJPDC,Y,
OOdzPWol3d8H2EJZ5tVPIbkF,wEwuo1GDdnbC8ju5,STEPHEN THOMAS,283989,Peter England Men's Slim Jeans (PJDNPSTF628122_Medium Grey_36),men's clothing,Wallet,6,29.99,2023-08-21,Kenya,Kericho,www.apple.com,6stqwyWYWPdz6WTs,CORRUPTED,
wxHZjlcuT3qk9DGqUb5eqShg,wWH9WDreit6PhKEA,SCOTT WILSON,493924,Sonata Onyx Analog Black Dial Women's Watch-NN8164NM02/NP8164NM02,accessories,UPI,3,CORRUPTED,2022-06-12,India,Jodhpur,www.ebay.com,oPMIy54kzmZtWCmQ,Y,
4gBLPcEGXDM2BMRuQULNEDX7,TNl7wM8VDKJIzsPg,JAMES YOUNG,437727,Klepe Boys F18 Running Shoes,men's shoes,Wallet,2,20.39,2023-07-08,Brazil,Joinvile,www.apple.com,lIF01fcdkR8854I7,Y,
EVMF4rsAbK8yyToHqLr1vz67,0h3tCAQzFDqux2y8,JOHN ANDERSON,279201,GoSriKi Men's Cotton Printed Boxer Shorts ( Pack of 2) (ANL-BXR-PACK-2-116-GS),men's clothing,Wallet,2,31.19,2022-10-25,Argentina,Vera,www.nike.com,C9odfbYH4aHShW7h,Y,
4clStegMAKe2PbzZhrLv0gct,qlmDRPEqrECpqNas,CHARLES BENNETT,121415,"Organic India Tulsi Green Tea Classic, 25 Infusion Bags (Pack of 2)",grocery & gourmet foods,Wallet,7,4.66,2024-05-09,Thailand,Chanthaburi,www.bestbuy.com,YUTLWuyNEgPpqUEQ,Y,
aFOkMifXF8LFfKX3SjoC1yBX,avgTxnh1ebBHQMXb,DAVID COLLINS,267216,Dixcy Scott Maximus Men's Solid Regular (MAXV-003-GLIDE Vest-P2 White L),men's clothing,Internet Banking,4,5.02,2022-05-24,Nigeria,Kontagora,www.wayfair.com,w96ZsNbGMz9mNO8D,Y,
5wxdLGOH9dTwDeNt7MgH3ojn,OtcU3QkQAtzAJ7z2,ANGELA WARD,271595,"Van Heusen Men Trunks - 100% Combed Cotton - Plush Back Elasticized Waistband, Double Layer Gusset, Solid_70002_Grey Melan...",men's clothing,Wallet,8,4.31,2023-05-20,Japan,Tsuruoka,www.walmart.com,72D9kp5kNPv14BNa,Y,
eFUWYSua02rRzF0vGLDSpC33,LHb5hZoKDqd9LWZQ,HEATHER HALL,479805,Lee Men T-Shirt,men's clothing,Wallet,6,16.79,2022-11-29,United States,Harrison,www.ebay.com,CwkOCGstWgqOqh8u,Y,
Nl2EbeYOT46E9hmlpQYR27kL,L4Z661LxjoteFI46,RACHEL SCOTT,186574,J10 1505 Mens Casual Office Corporate Evening Dress Oxford Laser Punch Shoes for Men in Colour Black|Brown|Tan|Cherry,men's shoes,Internet Banking,3,35.99,2022-07-16,Japan,Tsuruoka,www.ebay.com,a8QQ2JRnLtEsx9cS,Y,
3wncimdsaV89Rgf4nV7FagTl,ybGbbjxLJH0GrLog,NANCY MORRIS,246672,Peiroks LTG to USB Cable for Fast Charging Compatible for Phone 5/ 5C/ 5S/ 6/ 6S/ 7/8/ X/XR/XS Max/ 11/12/ 13 Series and P...,"tv, audio & cameras",Card,7,4.69,2022-05-29,Panama,Bocas del Toro,www.apple.com,vlk3lKk2NWhn6vXi,Y,
0aj6neH59aAj9WiLvJVSfu0Q,ZuCJiZNmRD5wyKih,GREGORY KIM,364039,Fastrack Casual Analog Dial Watch for Men,stores,Card,3,24.6,2024-02-12,Nigeria,Kontagora,www.walmart.com,mItEQAP6As06aERw,N,Insufficient Funds
JSRZRIQcgaZWOZ4tC0nxkdtv,YqIkLZkwIBR1Y2Wi,JONATHAN LONG,286835,Spykar Men's Skinny Fit Jeans,men's clothing,UPI,5,39.59,2023-07-06,United States,Philipsburg,www.amazon.com,WGEkYRdcyISp4Zxj,Y,
qg1f3Sbm1jZEmF6ayQDujVpr,0XRTYy4S1Io0uTGC,MICHAEL GRAY,68888,"BKN® BuyKarNow Ultra Flexible Gorilla Tripod for Mobiles, DSLR & Action Cameras with Mobile Monopod Holder (13.5 Inch with...","tv, audio & cameras",Wallet,6,17.99,2022-02-09,Zimbabwe,Mazoe,www.amazon.com,DMxpXEUyulMjo34H,Y,
MtSEkSN9eZUOF3ivlnm9Yo2c,xK8hoscnPBoFnlTA,KATHLEEN TURNER,49065,"Ovuro Clear Toiletry Bags, Travel Makeup Bag, Waterproof Cosmetic Bag Clear PU Zippered Makeup Bag Portable Toiletry Wash ...",accessories,Wallet,6,13.19,2023-04-06,Canada,Selkirk,www.costco.com,IbNlLfVTfka8kDbH,Y,
SdIzxMyZVcBkJGKTRhzxTeqh,ECsNqh0EUAMwuRNt,JULIE HERNANDEZ,305772,Jewels Galaxy Multi Layered Lather Bracelet For Men,accessories,UPI,3,23.99,2022-06-28,South Georgia And South Sandwich Islands,Grytviken,www.amazon.com,L98rEGnU3VkTpYOh,Y,
bnUIeLLCZHumrKueY20fjnkX,1NPJVlKX4BNdYE3I,JONATHAN ROBERTS,158671,Miss Jo 92.5 Sterling Silver | A Forever Heart Shaped Pendant set with Brilliant Cut Cubic Zirconia Stones set in Sterling...,accessories,Wallet,2,31.19,2022-11-19,United States,Croydon,www.nike.com,SU7W69MdZ1CBnFi5,Y,
EYnlBRWT4iRab1kVNBFjLkIq,pErwEcNM3LXOnHyQ,NICOLE BELL,455048,Nivia Men's Arnold Mesh PU Black and Yellow Running Shoes - 7 UK,stores,Internet Banking,2,18.59,2022-08-23,United States,Reserve,www.bestbuy.com,bKY8P1iX32zJTzjL,Y,
iObRAR9wkarMuvce6s2xfdJr,5GgU5JiWKZ6gb2o9,EDWARD TORRES,156861,YouBella Jewellery Gold Plated Charm Bracelet for Girls and Women (Style 1),accessories,Wallet,5,14.39,2024-06-01,Russia,Perm’,www.wayfair.com,ygQTioW2KrRxmudu,Y,
C2Pag2KXWpwx53PlL3HXwTfE,xad6PtuAm0YTo0tL,ANDREW EVANS,381128,Sonata Beyond Gold Analog Blue Dial Men's Watch-NN77108NL01W/NP77108NL01W,stores,Card,8,17.7,2023-04-12,United States,New Hyde Park,www.apple.com,nuesPxDAt8GJwEPK,Y,
GLaymTKp6dBH758xaatpDbtR,SAe6uPJzzDdZRMu7,DONNA WRIGHT,387788,"Skincare Fridge, Mini Fridge Large Capacity 48W 10 Liters 220V Foldable Handle for Car EU Plug",appliances,UPI,2,381.58,2023-09-08,United States,Country Club,www.walmart.com,5TQ2yKEU9H5Pc0Qu,Y,
mkG5qfFvl6QVdQzwq1YeXEVl,ECsNqh0EUAMwuRNt,JULIE HERNANDEZ,183598,Louis Stitch Men's Style Brunette Brown Derby Shoes Handmade Formal Italian Leather Shoes for Men (Czech EUBGSU),men's shoes,Wallet,5,43.19,2023-09-08,Russia,Zelënodol’sk,www.ebay.com,ZLP1AJHb9PTpRllD,Y,
JWGA16QmE7SNOoBi0FNf7ZSU,qk6XurBqrPbxDvdx,ADAM HALL,312327,BARMUNDA gems 7.25-7.50 Ratti Certified Emerald Panna Panchdhatu Adjustable Rashi Ratan Ring for Astrological Purpose Men...,accessories,UPI,3,18.0,2024-04-01,United States,San Angelo,www.wayfair.com,qWKdhBkegWRAPdNB,Y,
g0s35kIUj5HWUQPJxxUOLh8C,rDsr81nBhBsP0vUH,ROBERT JOHNSON,315547,Rajoria Jewels Victoria Queen Silver Coin 990 Pure,accessories,Internet Banking,7,36.0,2024-03-06,Japan,Tsuruoka,www.walmart.com,QBYKzHCxJC6RmAIy,Y,
ISmrbn8AOuAl1fCrTSXEdSMk,XpfOCvzBHfpJ5IQV,KEVIN BAILEY,228971,"TYPE-C Earphone for OnePlus 9 , OnePlus9 , OnePlus Nine in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, M...","tv, audio & cameras",Card,8,9.59,2023-11-01,South Georgia And South Sandwich Islands,Grytviken,www.costco.com,wIjMbs90gS6tOaX3,Y,
6HwMc3SBler9EfwKZMpOoRyj,W9zPssxFDQD7Wsnf,ANDREW MORRIS,101083,Sneaker Zig Zag Plus Sports Shoes,men's shoes,Internet Banking,6,30.0,2023-05-01,United States,Jewett City,www.wayfair.com,MkQiXHg8dz41rkR5,Y,
vey2kpSxnJBlx9nW6zVosMFb,BSxqyCvrb1I1aWgm,MARK BROWN,264136,dockstreet Boxer Brief Comfortable Stretchable/Soft Brief Trunk Styled Underwear for Men,men's clothing,UPI,5,17.99,2023-06-17,United States,Wabash,www.bestbuy.com,uvsUTEri8ebDKHFo,Y,
